country,city,year,lat,long,alt,tmax,tmin,prcp,agdd_winter,tmax_winter,prcp_winter,tmin_winter,co2_percapita,bloom_date
Japan,Hamamatsu,1976,34.75388889,137.7116667,45.93,20.44226456,11.33937465,4.196548511,483.7174381,9.86975003,16.65249514,1.517466961,7.9799,91
Japan,Hamamatsu,2000,34.75388889,137.7116667,45.93,20.93640345,11.51582749,7.212552861,258.1027697,10.1149785,25.78898745,1.186820973,9.9148,100
Japan,Hamamatsu,1969,34.75388889,137.7116667,45.93,20.38320504,11.11321655,4.301180913,477.1061302,9.494756203,16.28565779,1.058323759,6.3115,97
Japan,Hamamatsu,1975,34.75388889,137.7116667,45.93,20.22615334,11.14342276,4.186935368,485.6855746,9.390062818,16.06392897,1.301055292,7.726,96
Japan,Hamamatsu,2004,34.75388889,137.7116667,45.93,21.12866596,11.68386202,5.998130785,260.5493071,10.1367068,23.456101,1.286983564,10.0064,94
Japan,Hamamatsu,2005,34.75388889,137.7116667,45.93,21.13958835,11.73023501,5.944413767,249.4469865,9.937276797,23.69404968,1.220621405,10.0554,98
Japan,Hamamatsu,1984,34.75388889,137.7116667,45.93,20.22613622,11.1434071,4.186948861,485.6896046,9.390109587,16.06410305,1.301090105,7.7323,103
Japan,Hamamatsu,2003,34.75388889,137.7116667,45.93,21.1395843,11.73023221,5.944441864,249.4473781,9.937281048,23.69402663,1.220625571,10.0538,88
Japan,Hamamatsu,1986,34.75388889,137.7116667,45.93,20.36430965,11.21855557,4.077789688,467.545262,9.274174279,14.64149247,1.057738228,7.4465,97
Japan,Hamamatsu,1972,34.75388889,137.7116667,45.93,20.35120059,11.31794771,4.234435398,464.2800667,9.564085531,15.90241798,1.379365944,7.8922,94
Japan,Hamamatsu,1973,34.75388889,137.7116667,45.93,20.60186671,11.56868588,4.410543663,486.915941,10.33763443,19.11537628,1.912764496,8.3473,96
Japan,Hamamatsu,1974,34.75388889,137.7116667,45.93,20.5424706,11.44902103,4.543685066,523.7969478,10.37234107,20.44891738,1.951175698,8.2353,92
Japan,Hamamatsu,1998,34.75388889,137.7116667,45.93,21.22835832,12.14099096,7.984474365,299.2865494,10.4609805,33.61016504,2.057950048,9.4794,93
Japan,Hamamatsu,1988,34.75388889,137.7116667,45.93,20.44222058,11.33932716,4.196522637,483.7156008,9.869657148,16.65237224,1.517408924,7.974,103
Japan,Hamamatsu,1958,34.75388889,137.7116667,45.93,20.60431193,10.65602124,5.199319463,483.171013,10.25599913,21.73360172,0.749019295,1.9718,96
Japan,Hamamatsu,1990,34.75388889,137.7116667,45.93,21.22739758,12.16813355,7.996895638,302.4179699,10.59363863,34.57944877,2.085886306,9.3009,91
Japan,Hamamatsu,2002,34.75388889,137.7116667,45.93,21.1286605,11.6838609,5.998171719,260.5489089,10.13669789,23.45603433,1.286978502,10.0015,85
Japan,Hamamatsu,1957,34.75388889,137.7116667,45.93,20.60465202,10.65669443,5.189594889,483.3127447,10.25725729,21.73304216,0.74957376,2.0677,100
Japan,Hamamatsu,1985,34.75388889,137.7116667,45.93,20.36427059,11.21856006,4.077502234,467.5262144,9.273785516,14.6406809,1.057670443,7.4858,93
Japan,Hamamatsu,1970,34.75388889,137.7116667,45.93,20.36443679,11.21854148,4.078713657,467.6068626,9.275430134,14.64411139,1.057958131,7.3189,98
Japan,Hamamatsu,1971,34.75388889,137.7116667,45.93,20.36427198,11.2185599,4.07751249,467.526893,9.27379937,14.64070983,1.057672856,7.4844,93
Japan,Hamamatsu,1960,34.75388889,137.7116667,45.93,20.5763051,10.80190634,5.076750893,484.6391732,10.16854761,18.8235535,0.544538461,2.482,97
Japan,Hamamatsu,1999,34.75388889,137.7116667,45.93,20.94733638,11.62054966,7.348702776,253.461914,10.01625575,26.68326853,1.220118714,9.7514,91
Japan,Hamamatsu,1963,34.75388889,137.7116667,45.93,20.65115659,10.72508932,4.749050526,478.5092754,10.04101146,18.49989015,0.538056321,3.37,97
Japan,Hamamatsu,1964,34.75388889,137.7116667,45.93,20.67368604,10.67827512,4.68783945,467.7383868,9.932684653,17.73703438,0.402994429,3.6855,97
Japan,Hamamatsu,1997,34.75388889,137.7116667,45.93,20.94730394,11.62052633,7.348874939,253.4588834,10.01618909,26.68147925,1.220094837,9.8097,91
Japan,Hamamatsu,1992,34.75388889,137.7116667,45.93,21.22818434,12.14085589,7.985605205,299.3167123,10.46119162,33.61164573,2.058162622,9.4102,93
Japan,Hamamatsu,1962,34.75388889,137.7116667,45.93,20.65515137,10.73180535,4.816923869,479.0931185,10.0479702,18.57188422,0.544588123,3.068,102
Japan,Hamamatsu,2001,34.75388889,137.7116667,45.93,20.94731728,11.62053592,7.348804008,253.4601329,10.01621655,26.68221625,1.220104671,9.7857,94
Japan,Hamamatsu,1959,34.75388889,137.7116667,45.93,20.60468174,10.65675227,5.187349751,483.3249366,10.25736606,21.73299199,0.749621385,2.076,93
Japan,Hamamatsu,1995,34.75388889,137.7116667,45.93,20.94730389,11.62052629,7.348875235,253.4588782,10.01618898,26.68147618,1.220094796,9.8098,98
Japan,Hamamatsu,1996,34.75388889,137.7116667,45.93,20.93629441,11.51576656,7.212809652,258.1017973,10.11491065,25.79004541,1.186807285,9.8823,95
Japan,Hamamatsu,1961,34.75388889,137.7116667,45.93,20.60695921,10.73076874,4.824753095,479.186062,10.06740166,17.88843523,0.504611721,2.9905,98
Japan,Hamamatsu,1994,34.75388889,137.7116667,45.93,20.93574499,11.56737491,6.696985758,259.7052319,10.00642146,26.30346599,1.273568851,9.7362,98
Japan,Hamamatsu,1993,34.75388889,137.7116667,45.93,21.22797237,12.14069056,7.986977818,299.353411,10.46144686,33.61343776,2.058420683,9.3259,96
Japan,Hamada,2000,34.89666667,132.0705556,19,20.01287425,11.73989637,9.701709402,249.45,10.41971429,42.45172736,3.148253968,9.9148,95
Japan,Hamada,1999,34.89666667,132.0705556,19,19.78053892,11.94438503,5.529655172,312.1,11.3162344,21.16719577,3.792147436,9.7514,93
Japan,Hamada,2003,34.89666667,132.0705556,19,19.67673716,11.32810811,10.15722222,279.35,10.21176437,54.06722689,2.886524217,10.0538,93
Japan,Hamada,1966,34.89666667,132.0705556,19,19.01479452,11.61671233,4.964931507,626.5,10.296851,27.82949309,3.641858679,4.2095,93
Japan,Hamada,1955,34.89666667,132.0705556,19,19.36,12.03287671,3.682465753,626.15,10.09070661,41.2530722,3.843970814,1.5938,92
Japan,Hamada,1997,34.89666667,132.0705556,19,19.47717718,11.18673469,16.27177419,257.55,10.63072365,69.56324786,2.581988304,9.8097,97
Japan,Hamada,1957,34.89666667,132.0705556,19,18.37726027,11.19232877,5.181369863,537.7,8.878187404,32.45814132,2.945353303,2.0677,103
Japan,Hamada,1954,34.89666667,132.0705556,19,18.92767123,11.77589041,5.958630137,727.6,11.32741935,50.96390169,4.762173579,1.6201,92
Japan,Hamada,1998,34.89666667,132.0705556,19,20.67641791,12.59689119,10.08098592,216.45,11.12196825,69.18580766,3.089532828,9.4794,89
Japan,Hamada,2002,34.89666667,132.0705556,19,20.17462687,12.05837563,7.902142857,277.3,10.94404938,49.5248538,3.313958917,10.0015,85
Japan,Hamada,1995,34.89666667,132.0705556,19,19.02106825,11.00980392,9.183660131,286.5,10.63753466,42.33155271,3.333333333,9.8098,100
Japan,Hamada,1958,34.89666667,132.0705556,19,19.24136986,11.89506849,5.816712329,638,10.47246544,33.91973886,3.656259601,1.9718,95
Japan,Hamada,2001,34.89666667,132.0705556,19,20.01964286,11.76524064,11.34489796,221.7,10.6425,43.4981685,2.543964646,9.7857,93
Japan,Hamada,1956,34.89666667,132.0705556,19,18.22322404,11.36748634,4.603278689,600,9.712050426,30.78865406,3.370634038,1.7848,102
Japan,Hamada,1983,34.89666667,132.0705556,19,19.08739726,11.51808219,6.116438356,606.8,9.885483871,27.19470046,3.484715822,7.3148,98
Japan,Hamada,1996,34.89666667,132.0705556,19,19.15,11.01515152,8.623741007,253.1,9.388936372,45.29123533,2.369534314,9.8823,98
Japan,Hamada,1968,34.89666667,132.0705556,19,18.40437158,10.78251366,3.755464481,427.4,7.426585095,34.77641824,1.810826845,5.5023,99
Japan,Hamada,2005,34.89666667,132.0705556,19,19.72898641,11.4066358,9.836517914,279.8378057,10.30904679,52.40866151,2.913033048,10.0554,97
Japan,Hamada,2004,34.89666667,132.0705556,19,20.80605187,12.62487562,5.013535912,295.95,11.58992063,27.05069124,3.184113248,10.0064,94
Japan,Hamada,1969,34.89666667,132.0705556,19,19.01835616,10.97753425,4.443835616,655,10.63725038,37.8609831,3.809677419,6.3115,102
Japan,Hamada,1953,34.89666667,132.0705556,19,18.91013699,12.00958904,4.695890411,572.5,9.298233487,33.07795699,3.374078341,1.678,92
Japan,Hamada,1967,34.89666667,132.0705556,19,18.98,11.36630137,4.802739726,537,9.044546851,33.73924731,2.79735023,4.8532,95
Japan,Hamada,1964,34.89666667,132.0705556,19,19.40874317,11.81530055,5.020765027,612.75,9.914868372,44.17871709,3.437782722,3.6855,96
Japan,Hamada,1979,34.89666667,132.0705556,19,19.62383562,11.79753425,4.854794521,724.6,11.74554531,46.67626728,4.293817204,8.1552,95
Japan,Hamada,1970,34.89666667,132.0705556,19,18.93123288,11.18465753,4.494520548,540.45,9.544585253,29.4297235,2.484639017,7.3189,103
Japan,Hamada,1959,34.89666667,132.0705556,19,19.50465753,12.30438356,4.968219178,719.1,11.2390937,38.74155146,4.669700461,2.076,93
Japan,Hamada,1982,34.89666667,132.0705556,19,18.94684932,11.24739726,4.106849315,573.95,9.758333333,36.97004608,2.936904762,7.5031,89
Japan,Hamada,1988,34.89666667,132.0705556,19,18.67704918,11.42459016,4.948087432,654.4,10.62013348,22.17093066,3.665406007,7.974,103
Japan,Hamada,1965,34.89666667,132.0705556,19,18.36164384,10.67041096,5.417808219,579.7,9.599615975,34.95967742,3.188863287,3.9257,101
Japan,Hamada,1981,34.89666667,132.0705556,19,18.51369863,10.9769863,4.505479452,428.05,7.561827957,23.46774194,1.781605223,7.8061,96
Japan,Hamada,1987,34.89666667,132.0705556,19,19.32821918,11.61041096,4.761643836,704.45,11.36332565,30.42626728,4.226689708,7.3333,97
Japan,Hamada,1963,34.89666667,132.0705556,19,18.28712329,11.35890411,6.056986301,449.2,8.047465438,44.7062212,1.707795699,3.37,100
Japan,Hamada,1985,34.89666667,132.0705556,19,19.12630137,11.5769863,5.283561644,553.55,9.182450077,27.7016129,3.091282642,7.4858,99
Japan,Hamada,1986,34.89666667,132.0705556,19,18.44109589,10.89013699,3.573972603,427.95,7.683371736,16.06950845,1.749961598,7.4465,99
Japan,Hamada,2007,34.89666667,132.0705556,19,20.34693878,12.44117647,4.745214521,326.2,11.88864016,28.30145929,3.541111111,10.1416,91
Japan,Hamada,1962,34.89666667,132.0705556,19,18.89917808,11.66684932,4.560547945,607.5,9.993202765,39.2703533,3.489631336,3.068,99
Japan,Hamada,1994,34.89666667,132.0705556,19,20.21078717,11.83034826,10.95702479,295.85,10.21252205,65.29206349,2.958101852,9.7362,96
Japan,Hamada,1980,34.89666667,132.0705556,19,18.05382514,10.53360656,6.086065574,575.75,9.661735261,31.41638858,2.892918057,8.0198,97
Japan,Hamada,1978,34.89666667,132.0705556,19,19.86136986,11.65753425,3.749315068,643.25,10.48878648,23.47158218,3.652150538,7.7804,101
Japan,Hamada,1989,34.89666667,132.0705556,19,19.48027397,11.72164384,6.184931507,704.85,11.33844086,59.890553,4.275729647,8.2355,92
Japan,Hamada,1971,34.89666667,132.0705556,19,19.14082192,11.41945205,4.512328767,550.2,9.510138249,37.17549923,2.672695853,7.4844,98
Japan,Hamada,1961,34.89666667,132.0705556,19,19.75123288,12.57506849,3.871506849,547.5,8.804761905,20.60407066,3.227304147,2.9905,94
Japan,Hamada,1984,34.89666667,132.0705556,19,18.65382514,11.02650273,3.293715847,436.9,7.487690026,37.71598072,1.980200222,7.7323,104
Japan,Hamada,1973,34.89666667,132.0705556,19,19.39808219,11.43945205,3.419178082,687.9,11.38102919,45.33794163,3.88406298,8.3473,96
Japan,Hamada,1993,34.89666667,132.0705556,19,18.63679525,10.99648241,12.29585799,327.2,11.21094322,49.92747913,4.433888889,9.3259,100
Japan,Hamada,1976,34.89666667,132.0705556,19,18.35081967,10.59344262,4.766393443,603.7,9.944197256,43.32035595,3.349388209,7.9799,97
Japan,Hamada,2006,34.89666667,132.0705556,19,19.615727,11.63010204,4.567671233,305.05,11.28,39.38824885,2.685714286,9.8687,94
Japan,Hamada,1992,34.89666667,132.0705556,19,19.39915014,11.7404878,9.421167883,345.05,11.44717065,52.83905678,3.871143791,9.4102,93
Japan,Hamada,1975,34.89666667,132.0705556,19,19.16438356,11.3969863,4.847945205,544.3,9.163671275,41.21159754,2.874769585,7.726,98
Japan,Hamada,1977,34.89666667,132.0705556,19,18.97643836,11.47315068,3.590410959,442.55,8.003686636,25.14400922,1.562096774,8.1273,92
Japan,Hamada,1990,34.89666667,132.0705556,19,20.35415473,12.3519802,11.2141791,450.5,10.9295898,57.1953405,3.797948718,9.3009,86
Japan,Hamada,1960,34.89666667,132.0705556,19,19.34726776,12.09016393,4.263114754,704.5,11.09017427,35.02150538,4.403114572,2.482,95
Japan,Hamada,1974,34.89666667,132.0705556,19,18.36219178,10.61342466,4.208219178,479.15,8.442665131,30.0249616,2.137480799,8.2353,99
Japan,Hamada,1991,34.89666667,132.0705556,19,19.30203488,11.74875622,9.958125,282.4,10.19554865,48.14270153,3.685482804,9.3628,101
Japan,Hamada,1972,34.89666667,132.0705556,19,19.48825137,11.36338798,7.31284153,705.1,11.26295884,42.06711161,4.18235076,7.8922,102
Japan,Kyoto,2019,35.01472222,135.7327778,40.81,21.6878187,12.93538462,3.734444444,270.05,10.76215881,13.22772657,2.543557423,8.7177,96
Japan,Kyoto,2018,35.01472222,135.7327778,40.81,21.87450425,12.58350515,4.839612188,242.25,9.062980031,10.87327189,0.510980576,8.9893,87
Japan,Kyoto,1957,35.01472222,135.7327778,40.81,20.01890411,10.25945205,4.604657534,416.2,9.278993856,13.19854071,-0.054262673,2.0677,102
Japan,Kyoto,1982,35.01472222,135.7327778,40.81,20.2309589,10.92739726,3.752054795,456.4,9.267895545,8.398617512,0.82265745,7.5031,90
Japan,Kyoto,1979,35.01472222,135.7327778,40.81,21.17013699,11.69616438,3.926027397,652.65,11.86693548,23.94393241,2.666589862,8.1552,99
Japan,Kyoto,1980,35.01472222,135.7327778,40.81,19.53715847,10.65983607,5.579234973,499.15,9.74894327,14.28439006,1.155357805,8.0198,99
Japan,Kyoto,1955,35.01472222,135.7327778,40.81,20.99643836,10.98767123,4.23890411,500.25,10.31313364,24.75115207,0.84124424,1.5938,97
Japan,Kyoto,2021,35.01472222,135.7327778,40.81,22.26695652,13.01016043,5.623906706,219.65,11.31853402,17.73448773,1.970757576,10.0553839,85
Japan,Kyoto,2017,35.01472222,135.7327778,40.81,20.91284916,11.71785714,3.837465565,292.95,10.42069636,21.2469278,1.981452991,9.3184,97
Japan,Kyoto,1981,35.01472222,135.7327778,40.81,19.57808219,10.46383562,3.994520548,371.45,8.141397849,14.64477727,0.00890937,7.8061,98
Japan,Kyoto,1978,35.01472222,135.7327778,40.81,20.85905292,11.30362117,3.197260274,520.4,9.787519201,9.911674347,1.652265745,7.7804,103
Japan,Kyoto,1983,35.01472222,135.7327778,40.81,20.47205479,11.18054795,5.282191781,515.75,10.01662826,14.10330261,1.381221198,7.3148,99
Japan,Kyoto,1977,35.01472222,135.7327778,40.81,20.72657534,11.47123288,3.145205479,386.15,8.524769585,11.14631336,-0.103955453,8.1273,93
Japan,Kyoto,2020,35.01472222,135.7327778,40.81,22.13423423,13.45,4.700638978,337.85,11.66057471,17.63576264,3.448120915,8.1499,90
Japan,Kyoto,1989,35.01472222,135.7327778,40.81,20.56054795,11.66136986,5.060273973,594.85,10.56033026,36.56490015,2.668087558,8.2355,92
Japan,Kyoto,2016,35.01472222,135.7327778,40.81,22.24157303,12.65388601,5.046428571,319.6,11.59594691,30.19587196,2.640371148,9.4215,93
Japan,Kyoto,1991,35.01472222,135.7327778,40.81,20.86786787,12.29906542,9.934108527,310.35,9.806495726,30.73148148,1.569883041,9.3628,96
Japan,Kyoto,1985,35.01472222,135.7327778,40.81,20.59863014,11.67808219,4.380821918,484.25,9.280414747,19.92703533,1.492588326,7.4858,98
Japan,Kyoto,1959,35.01472222,135.7327778,40.81,21.32657534,11.57972603,5.436164384,596.85,11.18725038,37.26420891,2.140284178,2.076,92
Japan,Kyoto,1956,35.01472222,135.7327778,40.81,20.01994536,10.33770492,4.995081967,481.95,10.30782351,13.0441231,0.219132369,1.7848,101
Japan,Kyoto,1973,35.01472222,135.7327778,40.81,20.7230137,11.33589041,3.856164384,651.35,11.27112135,28.45814132,3.200691244,8.3473,98
Japan,Kyoto,1987,35.01472222,135.7327778,40.81,21.02575342,11.6709589,3.479452055,571.15,10.46075269,20.02880184,2.198425499,7.3333,96
Japan,Kyoto,1954,35.01472222,135.7327778,40.81,20.35726027,10.9169863,5.046575342,579.15,11.20583717,23.76766513,1.63218126,1.6201,95
Japan,Kyoto,1972,35.01472222,135.7327778,40.81,21.09699454,11.73715847,5.069672131,640.85,11.11453467,26.69447534,2.935261402,7.8922,98
Japan,Kyoto,1953,35.01472222,135.7327778,40.81,20.24328767,10.43726027,5.584657534,426.25,9.495238095,17.12096774,-0.050230415,1.678,101
Japan,Kyoto,1970,35.01472222,135.7327778,40.81,20.06958904,10.95561644,4.317808219,466,9.992741935,16.42281106,0.381758833,7.3189,105
Japan,Kyoto,1958,35.01472222,135.7327778,40.81,20.72931507,10.97917808,5.182465753,523.95,10.4562596,25.43778802,1.183832565,1.9718,98
Japan,Kyoto,1968,35.01472222,135.7327778,40.81,20.23442623,10.50601093,4.459016393,354.8,8.635632184,13.89506859,-0.884575454,5.5023,96
Japan,Kyoto,1969,35.01472222,135.7327778,40.81,20.58438356,10.73178082,4.153424658,592.65,10.68486943,27.2235023,2.404454685,6.3115,103
Japan,Kyoto,1960,35.01472222,135.7327778,40.81,20.98743169,10.83114754,4.596994536,549.5,11.25461624,17.96440489,0.823025584,2.482,96
Japan,Kyoto,1961,35.01472222,135.7327778,40.81,21.39041096,11.48164384,5.041369863,411.85,9.369354839,13.38863287,-0.262826421,2.9905,96
Japan,Kyoto,1971,35.01472222,135.7327778,40.81,20.3109589,11.22273973,4.826027397,498.1,9.65422427,16.38248848,1.406105991,7.4844,97
Japan,Kyoto,2003,35.01472222,135.7327778,40.81,20.62393162,11.46340206,8.453888889,258.6,9.648946066,39.53931624,1.246253501,10.0538,94
Japan,Kyoto,1974,35.01472222,135.7327778,40.81,19.94109589,10.78767123,4.931506849,386.3,8.572004608,13.0702765,0.03390937,8.2353,99
Japan,Kyoto,1975,35.01472222,135.7327778,40.81,20.26383562,11.48794521,4.309589041,458.05,8.817933948,16.44009217,1.29078341,7.726,100
Japan,Kyoto,1976,35.01472222,135.7327778,40.81,19.66065574,10.69371585,5.209016393,539.1,10.15954765,24.27141268,1.729588432,7.9799,100
Japan,Kyoto,2012,35.01472222,135.7327778,40.81,21.03900929,11.54489796,4.291483516,242.85,9.095874428,17.33781019,0.901045752,10.1695,100
Japan,Kyoto,2013,35.01472222,135.7327778,40.81,21.45211268,12.17621359,3.975068493,149.9,8.421075838,24.63632873,0.294668803,10.251,89
Japan,Kyoto,2014,35.01472222,135.7327778,40.81,21.23361111,11.9355,3.77260274,297.75,9.584204672,17.50576037,1.6675,9.8599,92
Japan,Kyoto,2015,35.01472222,135.7327778,40.81,21.44385475,12.59740933,5.566208791,238.35,9.183179724,28.6359447,1.36025641,9.5589,91
Japan,Kyoto,1990,35.01472222,135.7327778,40.81,21.53264095,12.06123348,11.1677686,440.7,10.52048746,44.95591398,2.537675371,9.3009,88
Japan,Kyoto,1984,35.01472222,135.7327778,40.81,19.79153005,10.92677596,3.172131148,338.25,7.438895069,15.56915091,-0.103893215,7.7323,105
Japan,Kyoto,2004,35.01472222,135.7327778,40.81,21.69166667,11.31859296,4.538983051,308.85,10.87400154,12.05721966,1.150701754,10.0064,94
Japan,Kyoto,2005,35.01472222,135.7327778,40.81,22.26351872,13.00682327,5.629382512,219.7380946,11.31506261,17.77798124,1.96918791,10.0554,98
Japan,Kyoto,2006,35.01472222,135.7327778,40.81,20.93767705,11.92139303,4.354545455,292.55,10.59370968,26.00665643,1.804027778,9.8687,96
Japan,Kyoto,1986,35.01472222,135.7327778,40.81,20.02109589,10.83232877,4.052054795,366.9,8.019239631,9.216589862,0.055414747,7.4465,98
Japan,Kyoto,2008,35.01472222,135.7327778,40.81,21.16353591,11.34455446,3.893406593,271.15,9.73183908,20.66666667,1.617690632,9.5871,92
Japan,Kyoto,1965,35.01472222,135.7327778,40.81,19.94767123,9.631506849,5.366027397,449.2,9.897388633,12.19546851,0.039746544,3.9257,107
Japan,Kyoto,1966,35.01472222,135.7327778,40.81,20.53643836,10.36575342,4.696712329,482.65,10.12354071,20.43471582,0.658218126,4.2095,96
Japan,Kyoto,2002,35.01472222,135.7327778,40.81,21.32368421,12.08044693,6.16796875,247.4,10.68099343,36.44607843,1.382692308,10.0015,87
Japan,Kyoto,1999,35.01472222,135.7327778,40.81,21.32634731,12.17857143,6.349590164,268.3,10.73375871,30.25198413,1.586576169,9.7514,92
Japan,Kyoto,1988,35.01472222,135.7327778,40.81,19.87021858,10.99289617,3.964480874,550.65,10.24742306,8.411197627,1.781831665,7.974,102
Japan,Kyoto,2001,35.01472222,135.7327778,40.81,19.75230263,10.14825581,8.208490566,229.35,9.869324333,50.23056573,0.913322829,9.7857,93
Japan,Kyoto,1992,35.01472222,135.7327778,40.81,20.66018237,11.66226415,9.08559322,336.25,10.8666589,25.58207071,2.318167249,9.4102,94
Japan,Kyoto,2007,35.01472222,135.7327778,40.81,21.55674157,12.06038647,3.26510989,300.7,11.6217094,22.5422171,2.115555556,10.1416,93
Japan,Kyoto,1963,35.01472222,135.7327778,40.81,19.99561644,10.63972603,4.455068493,358.55,8.611827957,16.0641321,-0.825998464,3.37,99
